imgpath,height,width,area,pothole_area,nonpothole_area
valid/images706_png_jpg.rf.cdff3028f910cd50c627a24a7c6eb384.jpg,64,85,5440,3887,1553
test/images1027_png_jpg.rf.c2cdc943219f639502cd7c33821f8245.jpg,46,59,2714,1924,790
test/images1061_png_jpg.rf.37548f85647074cffc1b6ca73f585a0c.jpg,35,61,2135,1426,709
test/images128_png_jpg.rf.0f38a2338b8f0a52fef9bf89622fdf62.jpg,76,158,12008,8513,3495
test/images161_png_jpg.rf.0e985e52682926807e629e2e557c4a5c.jpg,33,83,2739,2220,519
test/images185_png_jpg.rf.7d9368990c10bcfbe64aada663b0100b.jpg,84,93,7812,4635,3177
test/images196_png_jpg.rf.09d2b07cf31b4ae21e387399dc787d5f.jpg,105,102,10710,5606,5104
test/images219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,71,142,10082,6167,3915
test/images219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,33,58,1914,1171,743
test/images219_png_jpg.rf.d6548dad3c4487e409c2e7d00dc466c3.jpg,76,122,9272,6129,3143
test/images221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,72,157,11304,7638,3666
test/images221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,34,57,1938,1214,724
test/images221_png_jpg.rf.e6f910125df69c8f82c7bf1e49eea1c3.jpg,79,137,10823,6235,4588
test/images248_png_jpg.rf.1a29cf649cda2cf9caa0f772dfb3e451.jpg,43,95,4085,3034,1051
test/images392_png_jpg.rf.55555ea61497af7a0536ac52839ee8ea.jpg,18,92,1656,1368,288
test/images395_png_jpg.rf.2d28ecb6d475d82a7c2005496b101d46.jpg,31,106,3286,2798,488
test/images428_png_jpg.rf.fe6168dcf18cad81fef145a2b83d37ee.jpg,65,115,7475,6119,1356
test/images436_png_jpg.rf.669eadea869d25e6b9f1cc2a0110b83c.jpg,65,74,4810,3069,1741
test/images436_png_jpg.rf.669eadea869d25e6b9f1cc2a0110b83c.jpg,58,69,4002,3056,946
test/images440_png_jpg.rf.1c8e413b36b6ac15c703d16b91df9bc2.jpg,71,180,12780,9289,3491
test/images45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,132,124,16368,10704,5664
test/images45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,82,83,6806,4864,1942
test/images45_png_jpg.rf.276f2990714d6c6be1c8873fdb5ab3eb.jpg,53,57,3021,1616,1405
test/images1162_png_jpg.rf.f5304d4b2551bf770fcf9af4ea8b903c.jpg,35,69,2415,1690,725
test/images570_png_jpg.rf.9fa99081e705cf256fab5b01257b125c.jpg,50,111,5550,4565,985
test/images611_png_jpg.rf.f7f65bc93f37fed432eb9455089ae645.jpg,31,42,1302,867,435
test/images611_png_jpg.rf.f7f65bc93f37fed432eb9455089ae645.jpg,18,71,1278,803,475
test/images629_png_jpg.rf.27e1721868e16572cc3fd066cdc39ca4.jpg,35,105,3675,2627,1048
test/images643_png_jpg.rf.ecf48c67f94005082567765d295e8b51.jpg,28,54,1512,1030,482
test/images669_png_jpg.rf.4b0aff334e8092aaab1ba6f4268ea387.jpg,62,137,8494,6338,2156
test/images669_png_jpg.rf.4b0aff334e8092aaab1ba6f4268ea387.jpg,46,126,5796,4002,1794
test/images521_png_jpg.rf.44c05932de86b93a7d6a5917f2cefefb.jpg,30,105,3150,2161,989
test/images537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,74,57,4218,2966,1252
test/images537_png_jpg.rf.265d962e619783a65dba5a2fe41f0d88.jpg,34,73,2482,1759,723
test/images547_png_jpg.rf.8774c9e6d7ed1499b464c675f31a45e0.jpg,53,99,5247,3031,2216
test/images550_png_jpg.rf.0f6e63deff39d89afe46555068838ccc.jpg,118,100,11800,9332,2468
test/images550_png_jpg.rf.0f6e63deff39d89afe46555068838ccc.jpg,14,34,476,352,124
test/images553_png_jpg.rf.ca2b65f774a319c6b4f4d27f47bfb1e3.jpg,41,48,1968,1345,623
test/images55_png_jpg.rf.8d79b9c870aff6036e2dbaa9b7232c9e.jpg,73,42,3066,2507,559
test/images579_png_jpg.rf.f6dbd7251e5d1a9d0ee9f4347a3e06db.jpg,46,63,2898,1596,1302
test/images579_png_jpg.rf.f6dbd7251e5d1a9d0ee9f4347a3e06db.jpg,32,83,2656,1932,724
test/images590_png_jpg.rf.4ae7f65785bcd1fc12bc75d1dcc650d4.jpg,41,55,2255,1438,817
test/images590_png_jpg.rf.4ae7f65785bcd1fc12bc75d1dcc650d4.jpg,27,78,2106,1180,926
test/images615_png_jpg.rf.5faf544ee4e32c7be22bc2f37ceb58e0.jpg,20,90,1800,1172,628
test/images619_png_jpg.rf.e896af78450aa641ba60883a115ff01a.jpg,21,92,1932,1371,561
test/images620_png_jpg.rf.96bb9cf3c79b287f0586d2b093fcbf16.jpg,23,97,2231,1573,658
test/images622_png_jpg.rf.8e0b68ee37f6ab119590af89015f131f.jpg,25,42,1050,672,378
test/images622_png_jpg.rf.8e0b68ee37f6ab119590af89015f131f.jpg,49,64,3136,1725,1411
test/images623_png_jpg.rf.ae042b2a060248f19e0482a653402148.jpg,24,96,2304,1658,646
test/images624_png_jpg.rf.f689fffd7336ea4d967946d0401541ec.jpg,25,101,2525,1790,735
test/images625_png_jpg.rf.3af54a67fa65e56ad7567e8124529dde.jpg,27,100,2700,1883,817
test/images626_png_jpg.rf.c70e39ec10c9ab0d82edf879c5ec0008.jpg,30,104,3120,2157,963
test/images627_png_jpg.rf.66bfd009577a9cb79703382c309915b1.jpg,30,103,3090,2263,827
test/images628_png_jpg.rf.341f5038c5920326fc2904765ab3943b.jpg,31,105,3255,2293,962
test/images630_png_jpg.rf.9d31e8f9c9c9e1ef88dc80e29a8d0116.jpg,37,107,3959,2896,1063
test/images631_png_jpg.rf.f443ab1c38f12cacb7c1a63a7b5f5ce4.jpg,39,109,4251,3102,1149
test/images633_png_jpg.rf.b3acaec9f1247035c615e85320e496c1.jpg,19,37,703,441,262
test/images633_png_jpg.rf.b3acaec9f1247035c615e85320e496c1.jpg,41,59,2419,1468,951
test/images634_png_jpg.rf.17e8e866f599d3c4dada760b4963f85e.jpg,46,110,5060,3736,1324
test/images635_png_jpg.rf.7c803a4f9b6f9e2369dfd917d1c01c3a.jpg,49,109,5341,3932,1409
test/images636_png_jpg.rf.c56cb7c613b032bcbe706053f682f47a.jpg,51,107,5457,3969,1488
test/images637_png_jpg.rf.1843fb2492a5d732defb56b0b7366b1e.jpg,52,115,5980,4457,1523
test/images638_png_jpg.rf.2cf28737e9f769f8867bbb4f623b0a88.jpg,54,116,6264,4662,1602
test/images639_png_jpg.rf.544a2680e79872c9d52acead7faba6af.jpg,56,116,6496,4841,1655
test/images640_png_jpg.rf.ee6061d0b15a1b6d3d09b7aa3ce4914d.jpg,58,117,6786,5159,1627
test/images644_png_jpg.rf.001228643c2883ae38ab0da038141594.jpg,64,119,7616,5490,2126
test/images646_png_jpg.rf.a0440c2fd6bad84473d4f2df5a8a6a5f.jpg,68,118,8024,5927,2097
test/images647_png_jpg.rf.f8f67f00e02430829f22b9d71a4dbb05.jpg,68,121,8228,6207,2021
test/images650_png_jpg.rf.462cd66f800c5caf714bf8f387214c2a.jpg,71,122,8662,6436,2226
test/images654_png_jpg.rf.74feff56e0dce79a90a4427aa44cd8f7.jpg,80,122,9760,7289,2471
test/images657_png_jpg.rf.ba40ea3991ea2d35766433f6649062ff.jpg,79,125,9875,7403,2472
test/images659_png_jpg.rf.85cf08de9262e2a4b7c8ee7febbf2223.jpg,90,128,11520,8578,2942
test/images660_png_jpg.rf.8444b99ba645a027c3461825046db2b7.jpg,90,129,11610,8809,2801
test/images662_png_jpg.rf.0968361ff636ab7afddcef70a9371fff.jpg,52,126,6552,4979,1573
test/images662_png_jpg.rf.0968361ff636ab7afddcef70a9371fff.jpg,41,117,4797,3407,1390
test/images668_png_jpg.rf.817006d43d25742eadbf10872e25f5b1.jpg,60,134,8040,6018,2022
test/images668_png_jpg.rf.817006d43d25742eadbf10872e25f5b1.jpg,46,123,5658,3943,1715
test/images672_png_jpg.rf.20f0fbf6857b60fb59530e4adfe5712e.jpg,58,143,8294,6562,1732
test/images672_png_jpg.rf.20f0fbf6857b60fb59530e4adfe5712e.jpg,50,130,6500,4512,1988
test/images673_png_jpg.rf.a8ea7d9d87ff9079f24e13bff75c8dfc.jpg,54,142,7668,6312,1356
test/images673_png_jpg.rf.a8ea7d9d87ff9079f24e13bff75c8dfc.jpg,52,136,7072,4752,2320
test/images675_png_jpg.rf.ec111645d3330346bce2aeda32a9e5d1.jpg,48,145,6960,5619,1341
test/images675_png_jpg.rf.ec111645d3330346bce2aeda32a9e5d1.jpg,52,136,7072,4952,2120
test/images688_png_jpg.rf.9d92e0fafb2cd3d121d8b787dd02f65f.jpg,61,166,10126,7399,2727
test/images690_png_jpg.rf.473b49acfe23e43a730272e985e64fbd.jpg,51,183,9333,6655,2678
test/images692_png_jpg.rf.b57febef802c43a527cb4e8c3924747e.jpg,41,186,7626,4727,2899
test/images701_png_jpg.rf.b026ff98534bde0c617a5279fc0e474d.jpg,51,90,4590,3150,1440
test/images701_png_jpg.rf.b026ff98534bde0c617a5279fc0e474d.jpg,54,75,4050,2998,1052
test/images712_png_jpg.rf.0ff7608710a373228f5a73019309c91f.jpg,63,107,6741,4717,2024
test/images712_png_jpg.rf.0ff7608710a373228f5a73019309c91f.jpg,78,92,7176,4927,2249
